46,0.0,1.999999992060336,1.999999992060336,1916.9779289651135,366.3441195142843,1.7857777777777777,1.8035555555555556,1.9918219886769029,1.9918219886769029,0.0,0.017777777777777892
47,0.0,1.999999992060336,1.999999992060336,1875.8914562533084,1749.5030438456208,1.969480491291902,1.969480491291902,1.9405160132367971,1.9405160132367971,0.0,0.0
48,0.7999999999999998,1.0000000040194545,1.8000000040194544,9226.953003693257,11586.910019838973,1.5092345679012347,1.8726913580246913,1.8561938928394783,1.8561938928394783,0.7999999999999998,0.36345679012345666
49,0.4064511623357068,1.7091912963893938,1.302740134053687,1453.6344865573135,1328.9724385176844,1.6031604938271604,1.595259259259259,1.6582036469161128,1.6582036469161128,0.4064511623357068,0.007901234567901483
50,0.18866464683570827,1.898458795247741,1.7097941484120327,264.7105699444505,191.88062881228993,1.7053333333333334,1.6875555555555555,1.8353737340738843,1.8353737340738843,0.18866464683570827,0.017777777777777892
51,0.5727374959764071,1.3285571432985013,1.9012946392749084,2601.4053768819535,3021.3672007562154,1.5152386888029694,1.5152386888029694,1.714964938930587,1.714964938930587,0.5727374959764071,0.0
52,0.48510151055201023,1.0000000045991355,1.4851015151511457,4408.009456512621,4500.200692641078,1.0794567901234569,1.2848888888888887,1.0531157143735494,1.0531157143735494,0.48510151055201023,0.2054320987654319
53,0.43634914384340906,1.4983797109361976,1.9347288547796067,1639.4188229517492,2493.9109300676746,1.6973333333333334,1.9225185185185185,1.4263114348536259,1.4263114348536259,0.43634914384340906,0.22518518518518515
54,0.333550790054312,1.4169384802412457,1.0833876901869337,336.1480750479703,121.5044312396774,1.8516191430081872,1.8516191430081872,1.6474848441477281,1.6474848441477281,0.333550790054312,0.0
55,0.013303770448430008,1.9866962217175335,1.9999999921659635,2640.547982557482,1704.334517245206,1.8950129355080252,1.8950129355080252,1.922594544104908,1.922594544104908,0.013303770448430008,0.0
56,0.7999999999999998,1.0000000040194545,1.8000000040194544,5261.308057789456,7192.6732416591285,1.06958024691358,1.3737777777777778,1.1169961356918563,1.1169961356918563,0.7999999999999998,0.30419753086419776
57,0.7999999999999998,1.8315660377913572,1.0315660377913574,5078.504616863499,9573.268440269088,1.641777777777778,1.2388148148148148,1.4906745686870067,1.4906745686870067,0.7999999999999998,0.4029629629629632
58,0.6070220590036417,1.9288106277433683,1.3217885687397266,1973.3497499858079,4892.590802883748,1.8805925925925926,1.4776296296296294,1.8362437418735185,1.8362437418735185,0.6070220590036417,0.4029629629629632
59,0.08349142285359701,1.9165085698696331,1.9999999927232301,2645.991809873926,741.9422345216459,1.7977759525982513,1.7977759525982513,1.9666064721571583,1.9666064721571583,0.08349142285359701,0.0
60,0.2970931691609797,1.380798836009287,1.0837056668483074,2423.45430606335,2191.7420010498836,1.2221234567901234,1.194469135802469,1.1021585465059232,1.1021585465059232,0.2970931691609797,0.0276543209876543
61,0.7113836108218399,1.752736895389198,1.041353284567358,3697.3094094325397,5839.095253222904,1.4433580246913578,1.1391604938271604,1.4867467069494116,1.4867467069494116,0.7113836108218399,0.3041975308641973
62,0.07463905241591284,1.857026334313625,1.7823872818977122,1567.3203211188998,490.17468351375794,1.5844750875176468,1.5844750875176468,1.9407234832390854,1.9407234832390854,0.07463905241591284,0.0
63,0.19816931107693048,1.9999999904506012,1.8018306793736707,4463.211095843059,1082.7726278415405,1.6861234567901235,1.4708148148148148,1.9588369691571312,1.9588369691571312,0.19816931107693048,0.21530864197530875
64,0.2328841442160008,1.5182391765799101,1.2853550323639094,714.4252948244833,579.1487280630192,1.4077307510938568,1.4077307510938568,1.410400400419232,1.410400400419232,0.2328841442160008,0.0
65,0.6386163374778011,1.3613836528384307,1.9999999903162318,4080.5471354618744,3865.737149997692,1.4455802469135801,1.8090370370370372,1.8197639514607806,1.8197639514607806,0.6386163374778011,0.3634567901234571
66,0.7872697941536404,1.7872697984289372,1.0000000042752968,21637.474621285215,17667.88813829391,1.1959999999999997,1.0893333333333333,1.0286033849293914,1.0286033849293914,0.7872697941536404,0.10666666666666647
67,0.058846251959148166,1.1439922669099494,1.2028385188690975,768.0067851422473,387.5496842881743,1.090320987654321,1.187111111111111,1.192957998323165,1.192957998323165,0.058846251959148166,0.09679012345679006
68,0.4735750886844552,1.4735750933865461,1.000000004702091,3405.034694238233,3292.969835953616,1.5533333333333332,1.4466666666666668,1.522681252788967,1.522681252788967,0.4735750886844552,0.10666666666666647
69,0.5323001807099375,1.9695790030511067,1.4372788223411692,1621.7423190563068,1900.5941684184309,1.7023703703703705,1.694469135802469,1.608852366452947,1.608852366452947,0.5323001807099375,0.007901234567901483
70,0.0,1.0000000039698316,1.0000000039698316,1762.3740191495483,2105.369946963771,1.0258922679839497,1.0258922679839497,1.0561511662544905,1.0561511662544905,0.0,0.0
71,0.0,1.0000000039698316,1.0000000039698316,726.3360685767062,584.2197690887323,1.0484371183833174,1.0484371183833174,1.0470853734070182,1.0470853734070182,0.0,0.0
72,0.03140531435503169,1.278654199339866,1.3100595136948976,1219.5558814067012,865.0056753645842,1.4621694873755948,1.4621694873755948,1.4546750884473942,1.4546750884473942,0.03140531435503169,0.0
73,0.5346566864317839,1.1331278520811947,1.6677845385129786,45.54855567423489,86.62139925008398,1.9136296296296296,1.777333333333333,1.8588900524506013,1.8588900524506013,0.5346566864317839,0.13629629629629658
74,0.01205379760604064,1.6775950686147714,1.6655412710087307,263.39867091072955,89.0796070232287,1.750434621965057,1.750434621965057,1.660948559851553,1.660948559851553,0.01205379760604064,0.0
75,0.0,1.999999992060336,1.999999992060336,2933.15218152251,485.8813257466304,1.6193494005350226,1.6193494005350226,1.9301797172443185,1.9301797172443185,0.0,0.0
76,0.23206893657518846,1.3685650258718625,1.600633962447051,471.9399420258289,473.8012362406823,1.453037037037037,1.6979753086419753,1.5088438903200787,1.5088438903200787,0.23206893657518846,0.24493827160493842
77,0.0,1.0000000039698316,1.0000000039698316,3833.1830396916694,2478.289914918638,1.0550570793248044,1.0550570793248044,1.031455070037634,1.031455070037634,0.0,0.0
78,0.3437403652949138,1.9999999921842788,1.656259626889365,1506.1181504511273,1049.2961805032853,1.6005893947498842,1.6005893947498842,1.7921220126766864,1.7921220126766864,0.3437403652949138,0.0
79,0.7999999999999998,1.8000000040194544,1.0000000040194545,7010.931052331152,6864.136647050168,1.3026666666666666,1.0774814814814815,1.0530091069798533,1.0530091069798533,0.7999999999999998,0.22518518518518515
80,0.3404856290039229,1.3404856329311643,1.0000000039272414,6114.202357327353,5905.617245970234,1.4433580246913578,1.1391604938271604,1.1347586482686358,1.1347586482686358,0.3404856290039229,0.3041975308641973
81,0.0,1.999999992060336,1.999999992060336,1336.213993225242,1097.3537225331272,1.9697163537414597,1.9697163537414597,1.9557529843020969,1.9557529843020969,0.0,0.0
82,0.33283365401031384,1.4441536541422144,1.7769873081525283,1005.4073045633468,1018.623542200997,1.4771488813079947,1.4771488813079947,1.8250006656110829,1.8250006656110829,0.33283365401031384,0.0
83,0.7999999999999998,1.0000000040194545,1.8000000040194544,3940.2417661709155,6397.101975196249,1.3626172839506172,1.8445925925925926,1.556796824345034,1.556796824345034,0.7999999999999998,0.48197530864197535
84,0.11974625654520965,1.0000000034944592,1.1197462600396688,2522.5615401236296,1188.1056176834445,1.1461095534965282,1.1461095534965282,1.043721803589753,1.043721803589753,0.11974625654520965,0.0
85,0.0,1.0000000039698316,1.0000000039698316,3813.0975938209012,4080.308172932381,1.0041109463159614,1.0041109463159614,1.0272686569794731,1.0272686569794731,0.0,0.0
86,0.6248527612125256,1.6932026932617221,1.0683499320491965,3901.1463086924937,4100.367618028152,1.5138271604938272,1.4861728395061728,1.5186193390725475,1.5186193390725475,0.6248527612125256,0.0276543209876543
87,0.19983548085507952,1.0303366220442198,1.2301721028992993,817.1938567738923,729.2150900533954,1.0764074015033298,1.0764074015033298,1.0912435073039957,1.0912435073039957,0.19983548085507952,0.0
88,0.29361981767006995,1.2936198218763855,1.0000000042063155,1959.9533785557094,1923.954493048323,1.2216450239471652,1.2216450239471652,1.2074426643697351,1.2074426643697351,0.29361981767006995,0.0
89,0.48525769998503243,1.3433815130840934,1.8286392130691258,1245.691610340154,2625.239530938836,1.4767407407407407,1.682172839506173,1.4228705234527688,1.4228705234527688,0.48525769998503243,0.20543209876543234
90,0.7446776788208092,1.000000003420855,1.744677682241664,3932.2823103744076,4119.647726095993,1.0982222222222222,1.116,1.1459854392137268,1.1459854392137268,0.7446776788208092,0.017777777777777892
91,0.4875483853011642,1.487548389878444,1.0000000045772799,79.03776610492359,74.03935590598842,1.6973333333333334,1.9225185185185185,1.4916156335962842,1.4916156335962842,0.4875483853011642,0.22518518518518515
92,0.30116012562425265,1.7464526536857776,1.445292528061525,909.9247204781669,1982.690343648585,1.5088010438430386,1.5088010438430386,1.873968252282366,1.873968252282366,0.30116012562425265,0.0
93,0.5456333767689907,1.8846491536535603,1.3390157768845696,1012.106267041474,903.6130541518016,1.3435656670546776,1.3435656670546776,1.4492851380401746,1.4492851380401746,0.5456333767689907,0.0
94,0.027646484658382153,1.743178460062479,1.7155319754040967,264.4976982784644,217.2814908149624,1.6355904544468611,1.6355904544468611,1.8248382171570396,1.8248382171570396,0.027646484658382153,0.0
95,0.23669723295586476,1.000000004545275,1.2366972375011398,10360.407002172467,3612.2384374261337,1.0636543209876543,1.427111111111111,1.0032644484482822,1.0032644484482822,0.23669723295586476,0.36345679012345666
96,0.0,1.999999992060336,1.999999992060336,1757.0182615998738,1851.5270950347747,1.9359095434432934,1.9359095434432934,1.9041281236120133,1.9041281236120133,0.0,0.0
97,0.0,1.999999992060336,1.999999992060336,2023.8540632730248,435.3080082292805,1.7252646261068927,1.7252646261068927,1.962881139355627,1.962881139355627,0.0,0.0
98,0.6870535947754517,1.6870535989683644,1.0000000041929127,1755.7989374566168,2057.0609210570574,1.7137777777777778,1.4293333333333333,1.6687971184577546,1.6687971184577546,0.6870535947754517,0.2844444444444445
99,0.790855834104073,1.1187953058550841,1.9096511399591571,5348.816894906601,6522.320101418052,1.4776296296296294,1.8805925925925926,1.9627736200204808,1.9627736200204808,0.790855834104073,0.4029629629629632
100,0.14911317899990761,1.0000000033778773,1.149113182377785,4204.290432088108,4350.912837687281,1.0178459314369825,1.0178459314369825,1.0403484734444055,1.0403484734444055,0.14911317899990761,0.0
101,0.0,1.999999992060336,1.999999992060336,1541.7447137663837,2123.476165224636,1.866222222222222,1.9037530864197532,1.7799330588648716,1.7799330588648716,0.0,0.037530864197531155
102,0.06269118324271084,1.4979878892690626,1.5606790725117734,203.94174777913807,1698.0431564016906,1.5414682504945425,1.5414682504945425,1.3342003425383218,1.3342003425383218,0.06269118324271084,0.0
103,0.3936906038241088,1.798467754846513,1.404777151022404,464.38017999244795,461.52749157844795,1.7377432540444886,1.7377432540444886,1.8365111699442942,1.8365111699442942,0.3936906038241088,0.0
104,0.005056540093313799,1.846068894803477,1.8410123547101631,692.7868320106394,118.56522524224806,1.7675555555555555,1.5423703703703704,1.800020251025471,1.800020251025471,0.005056540093313799,0.22518518518518515
105,0.0,1.999999992060336,1.999999992060336,885.0626379128452,2572.5679689913186,1.9057283950617283,1.8484444444444443,1.5415571330352833,1.5415571330352833,0.0,0.057283950617283974
106,0.3763853303307214,1.6124736366243326,1.2360883062936112,1207.4653961593208,907.2926340833463,1.3915555555555554,1.0676049382716049,1.2429764059798938,1.2429764059798938,0.3763853303307214,0.3239506172839506
107,0.0,1.0000000039698316,1.0000000039698316,7362.990930239232,4472.394684972786,1.0364762506006557,1.0364762506006557,1.0160713447269405,1.0160713447269405,0.0,0.0
108,0.0,1.0000000039698316,1.0000000039698316,4453.053979894191,1273.084827944773,1.0982222222222222,1.116,1.0077245175560319,1.0077245175560319,0.0,0.017777777777777892
109,0.27030370454047326,1.939786100058893,1.6694823955184197,865.8121761962595,2259.499375998892,1.9017777777777778,1.884,1.5068590034825755,1.5068590034825755,0.27030370454047326,0.017777777777777892
110,0.10528841117318288,1.8947115817231082,1.999999992896291,1215.966445946217,478.52235829902037,1.756840829321885,1.756840829321885,1.8259617659922194,1.8259617659922194,0.10528841117318288,0.0
111,0.0,1.0000000039698316,1.0000000039698316,2472.948777554749,2621.716921235834,1.0194316142492743,1.0194316142492743,1.033978885075181,1.033978885075181,0.0,0.0
112,0.2658562611841937,1.0000000043716404,1.265856265555834,1167.4908913667218,2038.5985508933034,1.0354656749630888,1.0354656749630888,1.2442617775744504,1.2442617775744504,0.2658562611841937,0.0
113,0.0,1.999999992060336,1.999999992060336,1712.4236975675092,3184.8573508509435,1.8834857425814597,1.8834857425814597,1.7350126979458265,1.7350126979458265,0.0,0.0
114,0.5197052901253678,1.3268148232798043,1.846520113405172,1343.066269219471,2911.1629523275146,1.4885925925925925,1.6742716049382715,1.2888717865553572,1.2888717865553572,0.5197052901253678,0.18567901234567907
115,0.4862565929040974,1.4985698733040773,1.01231328039998,3146.2474874523223,4053.49121594867,1.3485432098765433,1.1628641975308642,1.1615929896314243,1.1615929896314243,0.4862565929040974,0.18567901234567907
116,0.7857856290915604,1.7857856333966846,1.0000000043051243,8286.312458486607,12549.01912474044,1.427111111111111,1.0636543209876543,1.187909538453354,1.187909538453354,0.7857856290915604,0.36345679012345666
117,0.11650396057617796,1.9999999929853385,1.8834960324091605,4605.392166195784,1020.5187282704821,1.6894187298343213,1.6894187298343213,1.9476843327808575,1.9476843327808575,0.11650396057617796,0.0
118,0.0,1.999999992060336,1.999999992060336,2483.744404903824,2605.71141804219,1.894047846938215,1.894047846938215,1.8526017769485912,1.8526017769485912,0.0,0.0
119,0.019897106093772265,1.5821511219044084,1.6020482279981807,52.76773299160706,15.734512049778246,1.5597037037037038,1.6268641975308642,1.613048545612308,1.613048545612308,0.019897106093772265,0.06716049382716038
120,0.0,1.999999992060336,1.999999992060336,2676.8885257304373,2353.588102863501,1.9017777777777778,1.884,1.8616296888151713,1.8616296888151713,0.0,0.017777777777777892
121,0.29295632739033284,1.9999999915794666,1.7070436641891338,3209.119513598396,1937.5900007313946,1.6359278234907033,1.6359278234907033,1.7700041793639216,1.7700041793639216,0.29295632739033284,0.0
122,0.1222602572774365,1.2152370836059034,1.33749734088334,503.31913870929924,341.51604737546603,1.1964444444444444,1.2142222222222223,1.2374410734415895,1.2374410734415895,0.1222602572774365,0.017777777777777892
123,0.0,1.999999992060336,1.999999992060336,1481.4264160300972,1752.045330985554,1.9647582513697508,1.9647582513697508,1.9165010337866395,1.9165010337866395,0.0,0.0
124,0.7269493873632205,1.1921592212491376,1.919108608612358,2234.343977318537,2373.254378548871,1.6084444444444446,1.9323950617283951,1.7410066197505778,1.7410066197505778,0.7269493873632205,0.3239506172839506
125,0.03729518425990097,1.3007219342870493,1.3380171185469503,397.2281648949353,159.43362889253913,1.3928888888888888,1.4106666666666667,1.2936135203549306,1.2936135203549306,0.03729518425990097,0.017777777777777892
126,0.08402033733146963,1.0840203409677545,1.0000000036362848,2116.83695439511,1383.6041515927977,1.0849306920088626,1.0849306920088626,1.0476903634864634,1.0476903634864634,0.08402033733146963,0.0
127,0.29592268936268784,1.6744495361358172,1.3785268467731293,1013.3490283938806,1444.20771060187,1.8805925925925926,1.4776296296296294,1.4374928531846771,1.4374928531846771,0.29592268936268784,0.4029629629629632
128,0.5261001670727907,1.8596964385703894,1.3335962714975986,1867.9303122273077,2250.229950991618,1.6031604938271604,1.595259259259259,1.3906959204356235,1.3906959204356235,0.5261001670727907,0.007901234567901483
129,0.47629241617879003,1.327709486270615,1.804001902449405,1641.9544147586196,2296.2070689752263,1.673451278720854,1.673451278720854,1.7938604387861785,1.7938604387861785,0.47629241617879003,0.0
130,0.10651083076662626,1.774346504799808,1.6678356740331817,121.04763335058722,111.40299045268092,1.7316521410477552,1.7316521410477552,1.6850992346565472,1.6850992346565472,0.10651083076662626,0.0
131,0.3146247441274794,1.635917297639541,1.9505420417670205,1465.3253392707963,1103.9687894052977,1.6875555555555555,1.7053333333333334,1.818918550799467,1.818918550799467,0.3146247441274794,0.017777777777777892
132,0.1698277356582354,1.0979304177250586,1.267758153383294,968.551132790508,950.9589580683586,1.198972138865348,1.198972138865348,1.25144030880684,1.25144030880684,0.1698277356582354,0.0
133,0.31627366130100354,1.0000000040714176,1.3162736653724212,4349.8313386523105,4477.5040619319425,1.081432098765432,1.267111111111111,1.1323042238159196,1.1323042238159196,0.31627366130100354,0.18567901234567907
134,0.34404316049745987,1.8950816014201848,1.551038440922725,1328.101744598306,1526.8704032885423,1.672944107829225,1.672944107829225,1.6051115804117435,1.6051115804117435,0.34404316049745987,0.0
135,0.0,1.999999992060336,1.999999992060336,2787.851195137205,1503.7878650214607,1.88769560739936,1.88769560739936,1.9495949861794657,1.9495949861794657,0.0,0.0
136,0.16831410887482168,1.0000000049524793,1.168314113827301,3172.62534118219,2566.50514485145,1.1053602323871576,1.1053602323871576,1.067596416062791,1.067596416062791,0.16831410887482168,0.0
137,0.5186166933786227,1.921355579649262,1.4027388862706394,2185.8002151654064,2323.6398185775565,1.3583880533760655,1.3583880533760655,1.66489830081514,1.66489830081514,0.5186166933786227,0.0
138,0.0,1.999999992060336,1.999999992060336,1918.4515833616292,2859.7817996628446,1.8729047900107756,1.8729047900107756,1.786664450267339,1.786664450267339,0.0,0.0
139,0.2428881030634713,1.757111887919708,1.9999999909831794,2309.2831802097216,2096.780512855146,1.7370740731834395,1.7370740731834395,1.7458002226815572,1.7458002226815572,0.2428881030634713,0.0
140,0.635016576984289,1.000000004890114,1.6350165818744031,4769.009866295622,10037.935880733294,1.1036049382716049,1.5855802469135802,1.3264494756922276,1.3264494756922276,0.635016576984289,0.48197530864197535
141,0.0,1.0000000039698316,1.0000000039698316,4601.8919337975985,1858.4046103862581,1.0751790486859847,1.0751790486859847,1.0106413439591142,1.0106413439591142,0.0,0.0
142,0.6656197196803935,1.9999999910398243,1.3343802713594308,2813.436521686811,1919.4879420705952,1.8378129606258233,1.8378129606258233,1.921927762090132,1.921927762090132,0.6656197196803935,0.0
143,0.42346584366330253,1.9999999931337693,1.5765341494704668,2634.374793986984,2183.8497224531147,1.845037037037037,1.6198518518518519,1.9628965828213243,1.9628965828213243,0.42346584366330253,0.22518518518518515
144,0.1476301391927386,1.198920199556603,1.3465503387493416,647.7223556363524,570.8757643132908,1.2497018940303937,1.2497018940303937,1.242591753285679,1.242591753285679,0.1476301391927386,0.0
145,0.11912850035015765,1.0000000034969114,1.119128503847069,8942.380367211783,6657.974511361921,1.015589893924374,1.015589893924374,1.0152903759050955,1.0152903759050955,0.11912850035015765,0.0
146,0.7999999999999998,1.9999999919610905,1.1999999919610906,256.8655126138446,506.0250970982044,1.935565875867575,1.935565875867575,1.8094952868675094,1.8094952868675094,0.7999999999999998,0.0
147,0.37851559565302173,1.3785155993538043,1.0000000037007826,1939.6839700651185,3159.318210551717,1.3737777777777778,1.06958024691358,1.4446719288348087,1.4446719288348087,0.37851559565302173,0.30419753086419776
148,0.0,1.0000000039698316,1.0000000039698316,3629.6645645196704,2234.8679515801227,1.044669745405376,1.044669745405376,1.0196002849238366,1.0196002849238366,0.0,0.0
149,0.48866279668104884,1.4886628012483745,1.0000000045673256,1800.371874815718,3245.8254578434326,1.5223703703703706,1.1194074074074074,1.3467297129840605,1.3467297129840605,0.48866279668104884,0.4029629629629632
