29,0.061645983164763773,1.0000000037251073,1.061645986889871,11342.203171168836,2169.111497598416,1.0993827160493828,1.0993827160493828,1.0566468876543258,1.0566468876543258,0.061645983164763773,0.0
30,0.7923962019120356,1.00000000417227,1.7923962060843057,14645.622894900307,6063.819269065481,1.466222222222222,1.9481975308641974,1.7625064788538747,1.7625064788538747,0.7923962019120356,0.48197530864197535
31,0.17191624365047264,1.1719162485815022,1.0000000049310296,3167.936228882297,1079.0385811115352,1.0993827160493828,1.0993827160493828,1.0843395580178918,1.0843395580178918,0.17191624365047264,0.0
32,0.2848029022739538,1.3560036264240747,1.071200724150121,791.5806949103469,127.05847812385558,1.2324444444444445,1.4576296296296296,1.2519916420842812,1.2519916420842812,0.2848029022739538,0.22518518518518515
33,0.47698708821974334,1.9999999906567703,1.523012902437027,4332.253068841227,2135.6447220901323,1.721679012345679,1.4174814814814813,1.6177964323528555,1.6177964323528555,0.47698708821974334,0.30419753086419776
34,0.009835399314486626,1.9999999921384262,1.9901645928239395,3171.7556539063876,695.1799831811243,1.9006172839506172,1.9006172839506172,1.9074610812375823,1.9074610812375823,0.009835399314486626,0.0
35,0.0,1.0000000039698316,1.0000000039698316,22374.185052564408,2903.1843552835167,1.0993827160493828,1.0993827160493828,1.0104602377751433,1.0104602377751433,0.0,0.0
36,0.7999999999999998,1.0000000040194545,1.8000000040194544,15129.823654641641,11599.940368915852,1.1036049382716049,1.5855802469135802,1.3274984924822357,1.3274984924822357,0.7999999999999998,0.48197530864197535
37,0.11275505036762024,1.9999999929555736,1.8872449425879534,2961.221458013207,2947.1617661149007,1.8512345679012345,1.8512345679012345,1.5903152261377502,1.5903152261377502,0.11275505036762024,0.0
38,0.17580161349794654,1.9999999901842132,1.8241983766862666,6162.237934302722,3272.2288928754647,1.8512345679012345,1.8512345679012345,1.7240920528968715,1.7240920528968715,0.17580161349794654,0.0
39,0.7745098495203622,1.9999999909365258,1.2254901414161636,9469.45967283418,5226.346019052128,1.7611851851851852,1.358222222222222,1.5317505644356109,1.5317505644356109,0.7745098495203622,0.4029629629629632
40,0.0,1.999999992060336,1.999999992060336,8613.869029037649,2198.15674287586,1.8512345679012345,1.8512345679012345,1.8775487173366676,1.8775487173366676,0.0,0.0
41,0.4521609793116026,1.0962860475422795,1.5484470268538821,2787.144606024794,1391.4349452289262,1.3731358024691356,1.4402962962962964,1.5258732308100584,1.5258732308100584,0.4521609793116026,0.06716049382716083
42,0.7999999999999998,1.0000000040194545,1.8000000040194544,13210.217970751246,4446.601674361259,1.1554074074074074,1.6373827160493828,1.921436390540352,1.921436390540352,0.7999999999999998,0.48197530864197535
43,0.5383303531489312,1.4430669652774042,1.9813973184263354,8259.276446744101,4280.379144557453,1.4174814814814813,1.721679012345679,1.5848472268898752,1.5848472268898752,0.5383303531489312,0.30419753086419776
44,0.0,1.0000000039698316,1.0000000039698316,2915.318824715889,761.024343547943,1.0993827160493828,1.0993827160493828,1.059392783968981,1.059392783968981,0.0,0.0
45,0.06232819560787961,1.7671992176935662,1.7048710220856866,943.4824428311529,121.45914314810517,1.7160493827160492,1.7160493827160492,1.6906089943806613,1.6906089943806613,0.06232819560787961,0.0
46,0.04442532783347408,1.9555746645795844,1.9999999924130585,5465.698829526317,1748.1598563229763,1.8512345679012345,1.8512345679012345,1.8479602327172164,1.8479602327172164,0.04442532783347408,0.0
47,0.7313589392043864,1.0000000035993017,1.7313589428036882,2309.0375034453746,1003.1907954886262,1.4455802469135803,1.809037037037037,1.7260064758901503,1.7260064758901503,0.7313589392043864,0.36345679012345666
48,0.22190688434678218,1.2219068889801301,1.000000004633348,19343.05368601034,4660.5465283251515,1.1337777777777776,1.0962469135802468,1.0284656184535632,1.0284656184535632,0.22190688434678218,0.03753086419753071
49,0.7638483077784666,1.9999999905079902,1.2361516827295236,13895.673168529056,5449.695051657045,1.9481975308641974,1.466222222222222,1.7842647784660979,1.7842647784660979,0.7638483077784666,0.48197530864197535
50,0.0,1.999999992060336,1.999999992060336,5991.664226324688,758.1466289548243,1.8512345679012345,1.8512345679012345,1.9600040899288884,1.9600040899288884,0.0,0.0
51,0.48094709072381825,1.5190529000036945,1.9999999907275128,11986.612386410821,3146.5323874855053,1.6198518518518519,1.845037037037037,1.8968042645664491,1.8968042645664491,0.48094709072381825,0.22518518518518515
52,0.06312481558366345,1.0631248193029001,1.0000000037192367,12060.133050448874,1508.9542850810265,1.0993827160493828,1.0993827160493828,1.0168037184378282,1.0168037184378282,0.06312481558366345,0.0
53,0.0,1.999999992060336,1.999999992060336,5061.650860934821,755.4440947289482,1.8512345679012345,1.8512345679012345,1.9439243853615749,1.9439243853615749,0.0,0.0
54,0.5405656008828785,1.0000000041037236,1.540565604986602,1388.311137786008,542.8724404472136,1.8272592592592594,1.6909629629629628,1.5912783695401467,1.5912783695401467,0.5405656008828785,0.13629629629629658
55,0.16122301557278274,1.579575103469144,1.4183520878963614,347.1721454643827,425.5295406577384,1.5555555555555554,1.5555555555555554,1.721664507949782,1.721664507949782,0.16122301557278274,0.0
56,0.0,1.999999992060336,1.999999992060336,5775.907983096461,2470.7700638990004,1.8024691358024691,1.8024691358024691,1.7695678796160992,1.7695678796160992,0.0,0.0
57,0.0,1.999999992060336,1.999999992060336,2741.3440715115753,1080.8116538426802,1.8024691358024691,1.8024691358024691,1.7867461209270674,1.7867461209270674,0.0,0.0
58,0.029099628776058317,1.6485604712373767,1.6194608424613184,594.9816160532644,718.5290318934598,1.6172839506172838,1.6172839506172838,1.4620785545076123,1.4620785545076123,0.029099628776058317,0.0
59,0.0067501082538323764,1.5404239264264592,1.5471740346802916,1076.4013345435856,184.09027914494163,1.6172839506172838,1.6172839506172838,1.4789593597379864,1.4789593597379864,0.0067501082538323764,0.0
60,0.4661342736913556,1.2556561655583838,1.7217904392497394,3967.5770680714318,2144.8561941352814,1.536,1.6426666666666665,1.6833457671894303,1.6833457671894303,0.4661342736913556,0.10666666666666647
61,0.09133702774052965,1.01680033698095,1.1081373647214796,2625.3803747296693,306.0938181532205,1.1487654320987655,1.1487654320987655,1.118823302199456,1.118823302199456,0.09133702774052965,0.0
62,0.09015787718819279,1.7341793323969013,1.6440214552087085,1411.667625150109,633.7239272828356,1.7407407407407407,1.7407407407407407,1.5617127577102572,1.5617127577102572,0.09015787718819279,0.0
63,0.011132386980833964,1.4678831409757447,1.4567507539949107,321.9229436799552,36.52594757588513,1.5185185185185184,1.5185185185185184,1.4712339740221771,1.4712339740221771,0.011132386980833964,0.0
64,0.03613052186542909,1.0361305256918285,1.0000000038263994,8513.405172334364,1529.767690520411,1.1487654320987655,1.1487654320987655,1.0649881072592335,1.0649881072592335,0.03613052186542909,0.0
65,0.12725154117680404,1.1272515446414684,1.0000000034646643,4388.359667790927,675.82145423687,1.179111111111111,1.5820740740740742,1.1706300481518939,1.1706300481518939,0.12725154117680404,0.4029629629629632
66,0.22421670579782527,1.0000000046195934,1.2242167104174186,9819.488223605285,1747.0737871625943,1.1487654320987655,1.1487654320987655,1.0060483886820557,1.0060483886820557,0.22421670579782527,0.0
67,0.618731915698131,1.8241590558749183,1.2054271401767873,6060.214669805334,3142.5631102706384,1.7611851851851852,1.358222222222222,1.391472379951784,1.391472379951784,0.618731915698131,0.4029629629629632
68,0.0647828491800242,1.7484343485721532,1.8132171977521774,684.8918668899402,1102.6012398987925,1.722567901234568,1.819358024691358,1.4610663184528303,1.4610663184528303,0.0647828491800242,0.09679012345679006
69,0.5397357392448692,1.0463051462725947,1.586040885517464,9330.7046015914,2487.990347950394,1.1431111111111112,1.4275555555555557,1.1103505253377381,1.1103505253377381,0.5397357392448692,0.2844444444444445
70,0.0,1.999999992060336,1.999999992060336,12801.905164908152,1933.6713764275312,1.9006172839506172,1.9006172839506172,1.9572509804010771,1.9572509804010771,0.0,0.0
71,0.04741034691953372,1.5581556428621257,1.510745295942592,513.3966957283399,979.5184985872511,1.5185185185185184,1.5185185185185184,1.2829988681414655,1.2829988681414655,0.04741034691953372,0.0
72,0.0,1.999999992060336,1.999999992060336,3003.798869268888,636.922264358088,1.9006172839506172,1.9006172839506172,1.8804432119471994,1.8804432119471994,0.0,0.0
73,0.1810866414987835,1.0000000048764222,1.1810866463752057,18848.184592292546,4371.864989158634,1.1487654320987655,1.1487654320987655,1.043343306890979,1.043343306890979,0.1810866414987835,0.0
74,0.5883313515731454,1.0000000036770742,1.5883313552502196,15356.771418101387,4148.541677658372,1.090320987654321,1.187111111111111,1.0843756430689537,1.0843756430689537,0.5883313515731454,0.09679012345679006
75,0.04338266734431073,1.4501632211963598,1.4935458885406705,636.0567690711778,281.737780001533,1.419753086419753,1.419753086419753,1.5767225121843782,1.5767225121843782,0.04338266734431073,0.0
76,0.3378619684401647,1.0000000039428647,1.3378619723830294,23810.82464299116,2765.1876170531964,1.0893333333333333,1.1959999999999997,1.0089505175133917,1.0089505175133917,0.3378619684401647,0.10666666666666647
77,0.603854448787819,1.6038544523262388,1.0000000035384198,14472.355315004419,7455.360253248691,1.535111111111111,1.309925925925926,1.310141752427248,1.310141752427248,0.603854448787819,0.22518518518518515
78,0.29036068516805624,1.3436185121748365,1.0532578270067803,808.0274188580142,207.45748938404415,1.3182716049382714,1.6817283950617286,1.232042702745602,1.232042702745602,0.29036068516805624,0.3634567901234571
79,0.5923555721286267,1.0000000036411292,1.5923555757697558,10939.65698465336,5045.547408983189,1.179111111111111,1.5820740740740742,1.136298345178754,1.136298345178754,0.5923555721286267,0.4029629629629632
80,0.021917721755008834,1.0000000038828218,1.0219177256378307,15576.590222355775,3392.8581329313947,1.0993827160493828,1.0993827160493828,1.0299317076329175,1.0299317076329175,0.021917721755008834,0.0
81,0.6787252206630634,1.6787252249675613,1.0000000043044979,38869.128596583745,5804.278242855206,1.533777777777778,1.0518024691358026,1.001521242339773,1.001521242339773,0.6787252206630634,0.48197530864197535
82,0.0,1.999999992060336,1.999999992060336,10560.068616892735,2688.1530743218327,1.9006172839506172,1.9006172839506172,1.8969862055795061,1.8969862055795061,0.0,0.0
83,0.4711431397760224,1.1177857822786552,1.5889289220546776,109.03985067153938,27.80183451366254,1.5114074074074075,1.3257283950617285,1.709659102029909,1.709659102029909,0.4711431397760224,0.18567901234567907
84,0.012834889495213275,1.4406210183785293,1.4534559078737426,816.324450206645,122.18467700977564,1.3209876543209875,1.3209876543209875,1.4889576204887043,1.4889576204887043,0.012834889495213275,0.0
85,0.3098787095401261,1.309878713649624,1.0000000041094979,5918.635278068548,3209.7632237655407,1.1734567901234567,1.1734567901234567,1.1088551171385472,1.1088551171385472,0.3098787095401261,0.0
86,0.08987522625000688,1.9101247665239087,1.9999999927739156,3058.999527295596,413.7784202365768,1.8512345679012345,1.8512345679012345,1.953888462825499,1.953888462825499,0.08987522625000688,0.0
87,0.0,1.0000000039698316,1.0000000039698316,11424.492085532087,1914.4087225484263,1.0993827160493828,1.0993827160493828,1.0497569671759528,1.0497569671759528,0.0,0.0
88,0.620901016514054,1.000000003386158,1.620901019900212,17355.87300668034,7978.700553374724,1.0636543209876543,1.427111111111111,1.2368855805188146,1.2368855805188146,0.620901016514054,0.36345679012345666
89,0.4016490231674492,1.5504033048195733,1.9520523279870226,4150.198695752862,1215.0571834063708,1.6909629629629628,1.8272592592592594,1.8808058742651899,1.8808058742651899,0.4016490231674492,0.13629629629629658
90,0.7556250147237349,1.0000000049112705,1.7556250196350054,6985.147323903676,4461.982815218239,1.0518024691358026,1.533777777777778,1.5377993399708536,1.5377993399708536,0.7556250147237349,0.48197530864197535
91,0.7999999999999998,1.0000000040194545,1.8000000040194544,20470.943605157223,13436.06372023999,1.1431111111111112,1.4275555555555557,1.4668282959676244,1.4668282959676244,0.7999999999999998,0.2844444444444445
92,0.7999999999999998,1.0000000040194545,1.8000000040194544,7734.7702516295385,5585.239848652242,1.0518024691358026,1.533777777777778,1.595455046192121,1.595455046192121,0.7999999999999998,0.48197530864197535
93,0.14214671248910982,1.5997376711600064,1.4575909586708966,1608.3599051779668,348.9003490460462,1.6268641975308642,1.5597037037037038,1.470209678902155,1.470209678902155,0.14214671248910982,0.06716049382716038
94,0.0,1.999999992060336,1.999999992060336,11569.0694605254,3032.851112578882,1.9006172839506172,1.9006172839506172,1.899032521387931,1.899032521387931,0.0,0.0
95,0.2941131995680677,1.2941132037714453,1.0000000042033776,2645.370131509515,1703.5893443284508,1.6861234567901235,1.4708148148148148,1.4377192690321383,1.4377192690321383,0.2941131995680677,0.21530864197530875
96,0.3993440341241832,1.9999999928464907,1.6006559587223075,4370.084109058984,1607.92765522867,1.8371358024691358,1.6514567901234567,1.773096864187571,1.773096864187571,0.3993440341241832,0.18567901234567907
97,0.6695443747589782,1.6695443791864824,1.0000000044275041,7134.869123748693,4125.489826935294,1.4433580246913578,1.1391604938271604,1.0321714860159474,1.0321714860159474,0.6695443747589782,0.3041975308641973
98,0.649415635488575,1.9266524254675144,1.2772367899789394,7687.446395318139,3041.3892332881705,1.5943703703703704,1.2704197530864199,1.7178497286610908,1.7178497286610908,0.649415635488575,0.3239506172839506
99,0.7999999999999998,1.0000000040194545,1.8000000040194544,16128.693934693374,6545.592864011439,1.0597037037037036,1.4626666666666668,1.1036512227269653,1.1036512227269653,0.7999999999999998,0.4029629629629632
100,0.7999999999999998,1.0000000040194545,1.8000000040194544,3466.031960034068,1437.7796733976973,1.8512345679012345,1.8512345679012345,1.848885229277025,1.848885229277025,0.7999999999999998,0.0
101,0.0,1.0000000039698316,1.0000000039698316,14106.697452430242,4178.024949840301,1.0993827160493828,1.0993827160493828,1.0770085888915142,1.0770085888915142,0.0,0.0
102,0.16196340313526347,1.8303518277252597,1.9923152308605232,1276.5367347221684,274.9437994807929,1.8512345679012345,1.8512345679012345,1.7987826840044656,1.7987826840044656,0.16196340313526347,0.0
103,0.7984785813951829,1.051850983920751,1.850329565315934,19909.841776097313,12697.490854416003,1.1036049382716049,1.5855802469135802,1.5048916593582544,1.5048916593582544,0.7984785813951829,0.48197530864197535
104,0.4672575174588318,1.963688999413501,1.4964314819546691,8070.199462764121,2705.7131192268293,1.9225185185185185,1.6973333333333334,1.854462312408364,1.854462312408364,0.4672575174588318,0.22518518518518515
105,0.3774827970241512,1.4291575369513936,1.0516747399272424,2393.363915599949,920.3932857853722,1.372246913580247,1.1569382716049383,1.3631189405324289,1.3631189405324289,0.3774827970241512,0.21530864197530875
106,0.6608234261256789,1.2364178605331573,1.8972412866588362,12216.127566819516,5642.053254636113,1.4732345679012346,1.7971851851851852,1.6023695819645944,1.6023695819645944,0.6608234261256789,0.3239506172839506
107,0.06416899617001182,1.1910489969168978,1.2552179930869096,1070.5583331469159,368.59046516687135,1.222222222222222,1.222222222222222,1.3471074193048294,1.3471074193048294,0.06416899617001182,0.0
108,0.005899265863450243,1.0058992698098626,1.0000000039464123,15680.311774077096,2370.971968860095,1.0993827160493828,1.0993827160493828,1.052542215914604,1.052542215914604,0.005899265863450243,0.0
109,0.0726563038676078,1.0000000036813983,1.072656307549006,3244.704561153265,894.7586707643236,1.0993827160493828,1.0993827160493828,1.1129286308354596,1.1129286308354596,0.0726563038676078,0.0
110,0.2957584762128316,1.0000000041935804,1.295758480406412,6543.406357580688,3925.247947469624,1.1734567901234567,1.1734567901234567,1.2431152497942286,1.2431152497942286,0.2957584762128316,0.0
111,0.3195355937072879,1.7658642135060765,1.4463286197987886,3047.7202758962826,2159.7801178020986,1.5632098765432099,1.4367901234567901,1.916027218613204,1.916027218613204,0.3195355937072879,0.12641975308641973
112,0.5717063038216597,1.0486607377220827,1.6203670415437423,7534.157866407139,4658.699312980276,1.1194074074074074,1.5223703703703706,1.300014913865501,1.300014913865501,0.5717063038216597,0.4029629629629632
113,0.5415554925856365,1.3443979278918825,1.885953420477519,5093.767952099826,2984.1117692823696,1.5724444444444443,1.8568888888888888,1.6351869940167163,1.6351869940167163,0.5415554925856365,0.2844444444444445
114,0.3379666514103592,1.999999992115517,1.6620333407051577,5998.717195191349,2457.7910675408402,1.8035555555555556,1.7857777777777777,1.824829206982822,1.824829206982822,0.3379666514103592,0.017777777777777892
115,0.34912686959928374,1.3491268734750688,1.000000003875785,4099.464926104178,2619.9570918756644,1.3677530864197531,1.270962962962963,1.4853151140157481,1.4853151140157481,0.34912686959928374,0.09679012345679006
116,0.0,1.999999992060336,1.999999992060336,10084.410034760396,2022.613763465257,1.9006172839506172,1.9006172839506172,1.9220643135681026,1.9220643135681026,0.0,0.0
117,0.7545140275892948,1.0000000049335984,1.7545140325228932,19392.30323526387,6995.591853379762,1.1431111111111112,1.4275555555555557,1.0155949953256804,1.0155949953256804,0.7545140275892948,0.2844444444444445
118,0.0,1.0000000039698316,1.0000000039698316,10629.33816679909,1433.0410179406388,1.0993827160493828,1.0993827160493828,1.004287373605624,1.004287373605624,0.0,0.0
119,0.2133453093238269,1.213345314008157,1.00000000468433,10959.450213632144,4703.339362174328,1.1487654320987655,1.1487654320987655,1.1269823438257391,1.1269823438257391,0.2133453093238269,0.0
120,0.18120930267024038,1.4223851627949513,1.6035944654651917,840.5490339769012,1045.993792668345,1.6172839506172838,1.6172839506172838,1.2534633577442826,1.2534633577442826,0.18120930267024038,0.0
121,0.19049929378605945,1.7825729610776158,1.9730722548636752,3097.849374647442,499.25170195994536,1.7857777777777777,1.8035555555555556,1.8344535122837544,1.8344535122837544,0.19049929378605945,0.017777777777777892
122,0.5691895111744385,1.4308104811294582,1.9999999923038967,14317.759741419313,6269.777333476494,1.6440000000000001,1.9284444444444446,1.8035340324428404,1.8035340324428404,0.5691895111744385,0.2844444444444445
123,0.25277167084568886,1.602079980444717,1.8548516512904059,1954.580367681256,731.9918190374751,1.7699753086419752,1.8075061728395063,1.6962459168776736,1.6962459168776736,0.25277167084568886,0.037530864197531155
124,0.45441245605173197,1.445618645498211,1.900031101549943,3371.3648096769202,1700.098898814648,1.6045925925925923,1.740888888888889,1.6537453285410715,1.6537453285410715,0.45441245605173197,0.13629629629629658
125,0.4215663644528673,1.5784336286582796,1.999999993111147,11881.202362282562,4178.449941286589,1.5700246913580245,1.7557037037037035,1.8258847155911506,1.8258847155911506,0.4215663644528673,0.18567901234567907
126,0.5066036071454469,1.4933963840403999,1.9999999911858468,7550.77328697685,3107.589078926592,1.6514567901234567,1.8371358024691358,1.7338536586846134,1.7338536586846134,0.5066036071454469,0.18567901234567907
127,0.11873784340596583,1.1187378469044282,1.0000000034984624,5050.944971916766,1059.6877617362175,1.1734567901234567,1.1734567901234567,1.096995248976408,1.096995248976408,0.11873784340596583,0.0
128,0.0,1.999999992060336,1.999999992060336,12282.120249754164,2195.7640818088776,1.8512345679012345,1.8512345679012345,1.934165348038893,1.934165348038893,0.0,0.0
129,0.29275012631458885,1.731459414796182,1.438709288481593,2577.9370833215703,896.5620842779241,1.6426666666666667,1.5359999999999998,1.6257393144762988,1.6257393144762988,0.29275012631458885,0.10666666666666691
130,0.0,1.0000000039698316,1.0000000039698316,1516.8729995667888,301.86472918005745,1.0993827160493828,1.0993827160493828,1.0365223870427691,1.0365223870427691,0.0,0.0
131,0.3113033087038821,1.5635639568567763,1.8748672655606584,2082.174746231378,441.96233712033415,1.812888888888889,1.909679012345679,1.8458894974683742,1.8458894974683742,0.3113033087038821,0.09679012345679006
132,0.2759578668483833,1.999999991377024,1.7240421245286406,9096.716385716214,2984.7394342517346,1.819358024691358,1.722567901234568,1.8231082751058163,1.8231082751058163,0.2759578668483833,0.09679012345679006
133,0.08488597392467323,1.9999999927343024,1.9151140188096292,5906.055575330323,2078.96939547715,1.9017777777777778,1.884,1.7880417068508958,1.7880417068508958,0.08488597392467323,0.017777777777777892
134,0.44916510848402114,1.0000000049201239,1.449165113404145,26139.225300923837,9374.096817301725,1.0784691358024692,1.293777777777778,1.0165347759234358,1.0165347759234358,0.44916510848402114,0.21530864197530875
135,0.5995092765557604,1.9070931943872875,1.3075839178315272,3929.153583970304,2157.4208024469094,1.6817283950617286,1.3182716049382714,1.5115603076093267,1.5115603076093267,0.5995092765557604,0.3634567901234571
136,0.6085923263653101,1.9819817820125518,1.3733894556472417,5565.6386856121835,1924.2020662352475,1.9363456790123459,1.5728888888888888,1.7357874367514547,1.7357874367514547,0.6085923263653101,0.3634567901234571
137,0.7999999999999998,1.1999999919610906,1.9999999919610905,6745.9251401257225,2541.0810557945338,1.3108148148148149,1.7927901234567902,1.6550555237593183,1.6550555237593183,0.7999999999999998,0.48197530864197535
138,0.7999999999999998,1.9999999919610905,1.1999999919610906,8497.692700641477,1469.7935229787113,1.9006172839506172,1.9006172839506172,1.9449810168053219,1.9449810168053219,0.7999999999999998,0.0
139,0.7999999999999998,1.8316257411393897,1.0316257411393899,19003.93905736642,13104.892252679781,1.533777777777778,1.0518024691358026,1.8208937460420163,1.8208937460420163,0.7999999999999998,0.48197530864197535
140,0.1577545872033066,1.8422454061095481,1.9999999933128547,5260.9409933477,701.5481727475648,1.9006172839506172,1.9006172839506172,1.9749000202674405,1.9749000202674405,0.1577545872033066,0.0
141,0.0,1.999999992060336,1.999999992060336,8476.777012104652,4340.309149227299,1.8512345679012345,1.8512345679012345,1.7459266024917977,1.7459266024917977,0.0,0.0
142,0.4921568011017503,1.3208595683995934,1.8130163695013437,3758.85037832865,2142.0608975780037,1.4767407407407407,1.682172839506173,1.7841555452167959,1.7841555452167959,0.4921568011017503,0.20543209876543234
143,0.16111472844976227,1.00000000499535,1.1611147334451122,2015.872108765975,190.7931592975044,1.4275555555555557,1.1431111111111112,1.286124267089979,1.286124267089979,0.16111472844976227,0.2844444444444445
144,0.0,1.0000000039698316,1.0000000039698316,3268.3794779101286,890.8786859923933,1.6373827160493828,1.1554074074074074,1.2472238663422968,1.2472238663422968,0.0,0.48197530864197535
145,0.7999999999999998,1.8000000040194544,1.0000000040194545,44053.80836164769,23008.415543380954,1.533777777777778,1.0518024691358026,1.1924436521137824,1.1924436521137824,0.7999999999999998,0.48197530864197535
146,0.4609969643116445,1.5390030260594743,1.9999999903711188,9636.985426935205,3201.370640955557,1.6514567901234567,1.8371358024691358,1.748806142250046,1.748806142250046,0.4609969643116445,0.18567901234567907
147,0.0,1.0000000039698316,1.0000000039698316,24641.27842328356,2882.2515424672542,1.0518024691358026,1.533777777777778,1.0254803871740648,1.0254803871740648,0.0,0.48197530864197535
148,0.4030680125742818,1.9999999928908412,1.5969319803165594,5086.530164242721,2726.954004621281,1.729037037037037,1.6322469135802469,1.7111353987860345,1.7111353987860345,0.4030680125742818,0.09679012345679006
