lambda=0.5,T=400000,Single_Price=True,Alg.Cx=1,Alg.Cy=0.005,Alg.Cz=4,soft_constraint=False
31,0.5,1.147700291643034,1.647700291643034,19039.830916531042,20444.748203322026,33545.040745635444,0.9936197327887761,1.2850914696617317,1.3605743071540335,1.3605743071540335,1.7791610079975875,1.7791610079975875,0.5,0.2914717368729556
32,0.5,1.147700291643034,1.647700291643034,15006.621885915396,20902.570119568685,41919.33399343202,1.244861381392724,1.5171287286909199,1.302783515939205,1.302783515939205,0.9600120718273742,0.9600120718273742,0.5,0.2722673472981958
33,0.5,1.147700291643034,1.647700291643034,12133.613832972558,20732.973050933924,41573.92356462975,1.2138389059258043,1.6205369802473195,1.4392835738792233,1.4392835738792233,1.910668477440774,1.910668477440774,0.5,0.40669807432151517
34,0.5,1.147700291643034,1.647700291643034,17502.285986070037,20627.703420629583,22563.68733048673,1.441936802990939,1.8806421932703874,1.4061796312349881,1.4061796312349881,1.2562999849102172,1.2562999849102172,0.5,0.43870539027944844
35,0.5,1.147700291643034,1.647700291643034,13515.492496698218,35573.19491830071,26820.33908105712,0.9473322297111497,1.5396727365886778,1.8242393849635001,1.8242393849635001,1.6397314018409557,1.6397314018409557,0.5,0.592340506877528
36,0.5,1.147700291643034,1.647700291643034,11658.089987846504,20695.977328164634,22176.225013751347,1.2219638399766644,1.5934538667444529,1.3455371410562567,1.3455371410562567,1.4860419496001225,1.4860419496001225,0.5,0.37149002676778853
37,0.5,1.147700291643034,1.647700291643034,17504.875990629786,21926.614711966336,25384.73729121342,1.4685274962482988,1.8208131334413276,1.5066091898880654,1.5066091898880654,1.175494190433078,1.175494190433078,0.5,0.35228563719302874
38,0.5,1.147700291643034,1.647700291643034,16398.276719784408,23072.123828895823,22644.11011703423,1.3769373305840593,2.026891006185867,1.2132343399091305,1.2132343399091305,1.2531311302248391,1.2531311302248391,0.5,0.6499536756018076
39,0.5,1.147700291643034,1.647700291643034,15464.883915133805,25266.9995447626,46467.55972507672,0.9793395456690829,1.3636324988200448,1.6201311460646304,1.6201311460646304,1.981967707861779,1.981967707861779,0.5,0.3842929531509619
40,0.5,1.147700291643034,1.647700291643034,16894.485370455233,25943.240405950433,28597.873426520146,1.2553868641404289,1.4820437861985696,1.1445578531159075,1.1445578531159075,1.6809265127508688,1.6809265127508688,0.5,0.2266569220581407
41,0.5,1.147700291643034,1.647700291643034,12794.813194518743,20411.626365066946,21124.647061987995,1.230827404395784,1.563908652014053,1.3670591243171653,1.3670591243171653,1.392560736381471,1.392560736381471,0.5,0.33308124761826896
42,0.5,1.147700291643034,1.647700291643034,12762.193499504654,20401.60048654828,21111.850417893427,1.2212252096084044,1.5959159679719863,1.3699990327369798,1.3699990327369798,1.3656254715557592,1.3656254715557592,0.5,0.3746907583635819
43,0.5,1.147700291643034,1.647700291643034,16192.130495882155,20447.652462502327,37141.77087112894,1.2662816620722641,1.4457277930924535,1.3974810285155943,1.3974810285155943,1.8409536743624582,1.8409536743624582,0.5,0.17944613102018936
44,0.5,1.147700291643034,1.647700291643034,11968.122736825888,20511.47674382399,21369.372835365582,1.2064526022432043,1.6451579925226527,1.4115704828222873,1.4115704828222873,1.430586992606008,1.430586992606008,0.5,0.43870539027944844
45,0.5,1.147700291643034,1.647700291643034,11194.950831108114,20681.87790951475,24610.233495912744,1.1887254734049644,1.7042484219834524,1.3205457732879362,1.3205457732879362,1.579523162818774,1.579523162818774,0.5,0.515522948578488
46,0.5,1.147700291643034,1.647700291643034,12424.698757606491,21214.133578846944,24095.009333950977,1.227872882922744,1.573757056924186,1.4728998183228588,1.4728998183228588,1.2071827372868589,1.2071827372868589,0.5,0.345884174001442
47,0.5,1.147700291643034,1.647700291643034,13005.22264860992,33730.50620062759,22059.46760282272,1.2263956221862242,1.578681259379253,1.802759680261969,1.802759680261969,1.4797042402293663,1.4797042402293663,0.5,0.35228563719302874
48,0.5,1.147700291643034,1.647700291643034,12590.009012942854,22291.77860482856,22372.6670777948,1.2064526022432043,1.6451579925226527,1.5234035071392227,1.5234035071392227,1.2642221216236624,1.2642221216236624,0.5,0.43870539027944844
49,0.5,1.147700291643034,1.647700291643034,12339.710340843632,24461.506049476808,44120.9565348253,1.215316166662324,1.6156127777922529,1.597701009305558,1.597701009305558,1.948694733665311,1.948694733665311,0.5,0.40029661112992887
50,0.5,1.147700291643034,1.647700291643034,13671.685697429597,27781.57677172378,22943.05432140194,1.248554533234024,1.504818222553253,1.682984698011248,1.682984698011248,1.5208993511392794,1.5208993511392794,0.5,0.25626368931922894
51,0.5,1.147700291643034,1.647700291643034,15528.677691556979,22615.000930787897,21168.595818170514,1.260372619126184,1.4654246029127198,1.2255170642323492,1.2255170642323492,1.3497811981288688,1.3497811981288688,0.5,0.20505198378653589
52,0.5,1.147700291643034,1.647700291643034,12380.811741895743,21036.682356101206,42728.99300353927,1.2337819258688243,1.5540602471039198,1.4641982318408762,1.4641982318408762,1.9280971782103535,1.9280971782103535,0.5,0.3202783212350955
53,0.5,1.147700291643034,1.647700291643034,11375.98055870696,24005.3800954373,39093.45771758118,1.2190093185036242,1.6033022716545862,1.5831776295017184,1.5831776295017184,1.872642221216239,1.872642221216239,0.5,0.384292953150962
54,0.5,1.147700291643034,1.647700291643034,15066.871609328071,22196.719471196866,34159.761552667216,1.1547484764650044,1.8175050784499853,1.249340310451546,1.249340310451546,1.7902519993964108,1.7902519993964108,0.5,0.6627566019849809
55,0.5,1.147700291643034,1.647700291643034,10832.562303661114,20701.343395210377,21976.08325960316,1.2042367111384242,1.6525442962052528,1.3204566590682547,1.3204566590682547,1.4749509582012992,1.4749509582012992,0.5,0.44830758506682855
56,0.5,1.147700291643034,1.647700291643034,16073.461962644968,25035.62782182783,21529.76280047333,0.9778622849325628,1.3717574328709046,1.167611900808398,1.167611900808398,1.3101705145616427,1.3101705145616427,0.5,0.3938951479383418
57,0.5,1.147700291643034,1.647700291643034,12043.016565322761,21609.403811752985,34248.49596962023,1.2116230148210243,1.6279232839299196,1.486591264443629,1.486591264443629,1.7918364267390998,1.7918364267390998,0.5,0.4163002691088953
58,0.5,1.147700291643034,1.647700291643034,14635.414412292328,20790.378715008603,42411.869457904984,1.2529863154435843,1.4900456151880535,1.4443526539677656,1.4443526539677656,1.9233438961822864,1.9233438961822864,0.5,0.23705929974446915
59,0.5,1.147700291643034,1.647700291643034,19904.550732136282,22985.961764373526,35824.39543872078,1.2760685144517092,1.4131049518276368,1.2193415753698869,1.2193415753698869,1.8187716915648116,1.8187716915648116,0.5,0.13703643737592763
60,0.5,1.147700291643034,1.647700291643034,12969.98489456387,24917.30479026057,41469.98005236062,1.236736447341864,1.544211842193786,1.614678816428667,1.614678816428667,1.909084050098085,1.909084050098085,0.5,0.307475394851922
61,0.5,1.147700291643034,1.647700291643034,16756.781703833953,21368.392135133276,33982.97708281038,1.444891324463979,1.8739945199560477,1.286062130064069,1.286062130064069,1.7870831447110327,1.7870831447110327,0.5,0.42910319549206877
62,0.5,1.147700291643034,1.647700291643034,13696.619214490425,20397.603730814077,21488.45867945172,1.2352591866053442,1.549136044648853,1.3728486887176996,1.3728486887176996,1.4416779840048313,1.4416779840048313,0.5,0.31387685804350873
63,0.5,1.147700291643034,1.647700291643034,13877.122708841242,20410.63723523211,21147.426475813518,1.248554533234024,1.504818222553253,1.3873282775077422,1.3873282775077422,1.398898445752227,1.398898445752227,0.5,0.25626368931922894
64,0.5,1.147700291643034,1.647700291643034,17130.11150934378,25527.94669389484,23430.428694719812,1.4527700483920856,1.8562673911178078,1.6287461018215459,1.6287461018215459,1.539912479251548,1.539912479251548,0.5,0.40349734272572224
65,0.5,1.147700291643034,1.647700291643034,14605.609007462972,20932.120776196844,29696.1135188953,0.9502867511841896,1.5234228684869575,1.2985120392999017,1.2985120392999017,1.7046929228912044,1.7046929228912044,0.5,0.5731361173027679
66,0.5,1.147700291643034,1.647700291643034,16894.485370455233,20410.542691723298,27142.03752985265,1.2553868641404289,1.4820437861985696,1.391715297077563,1.391715297077563,1.6476535385544009,1.6476535385544009,0.5,0.2266569220581407
67,0.5,1.147700291643034,1.647700291643034,17721.619776153577,21074.633193782243,23560.433509844577,1.4921636680326187,1.7676317469266078,1.4556946356969789,1.4556946356969789,1.544665761279615,1.544665761279615,0.5,0.27546807889398917
68,0.5,1.147700291643034,1.647700291643034,15089.8748693038,32216.22566876287,24212.59308081078,1.2529863154435839,1.490045615188053,1.7762778565457573,1.7762778565457573,1.2040138826014808,1.2040138826014808,0.5,0.23705929974446915
69,0.5,1.147700291643034,1.647700291643034,17464.46808868137,20635.833874583648,21417.83368204332,1.275145226491384,1.4161825783620534,1.407442666897226,1.407442666897226,1.435340274634075,1.435340274634075,0.5,0.14103735187066935
70,0.5,1.147700291643034,1.647700291643034,17360.77447997369,20902.414991186564,21417.83368204332,0.9425311323174594,1.5660787722539724,1.4384697940362323,1.4384697940362323,1.435340274634075,1.435340274634075,0.5,0.623547639936513
71,0.5,1.147700291643034,1.647700291643034,15137.461529067443,21901.057205002962,44882.126958604036,1.260372619126184,1.4654246029127198,1.5030856123543859,1.5030856123543859,1.9597857250641344,1.9597857250641344,0.5,0.20505198378653589
72,0.5,1.147700291643034,1.647700291643034,11179.539850236793,20404.55811762364,22206.40337513091,1.2108843844527641,1.6303853851574528,1.3747491152579956,1.3747491152579956,1.4876263769428115,1.4876263769428115,0.5,0.41950100070468865
73,0.5,1.147700291643034,1.647700291643034,17182.456156443564,25561.954865516956,22685.187583538067,1.4714820177213386,1.8141654601269877,1.6328197685897563,1.6328197685897563,1.25154670288215,1.25154670288215,0.5,0.3426834424056491
74,0.5,1.147700291643034,1.647700291643034,16284.222470692459,24484.51209212649,28012.983710981076,1.444891324463979,1.8739945199560473,1.6024016291522583,1.6024016291522583,1.6682510940093584,1.6682510940093584,0.5,0.4291031954920683
75,0.5,1.147700291643034,1.647700291643034,15373.90302802096,22338.972321941314,24272.32074862225,0.9773698646870562,1.3744657442211916,1.5267125602323022,1.5267125602323022,1.2024294552587917,1.2024294552587917,0.5,0.3970958795341354
76,0.5,1.147700291643034,1.647700291643034,28590.484570793054,23006.987608241318,21820.198501847506,1.73774248381324,2.019612025898816,1.2117483871399855,1.2117483871399855,1.465444394145165,1.465444394145165,0.5,0.2818695420855759
77,0.5,1.147700291643034,1.647700291643034,12928.042336936805,20457.282893849966,75733.27641157681,1.2271342525544842,1.5762191581517195,1.3999362489707647,1.3999362489707647,2.349554851365626,2.349554851365626,0.5,0.3490849055972354
78,0.5,1.147700291643034,1.647700291643034,13113.67262460797,20753.687420564955,63238.0697768038,1.1754301267762841,1.7485662440790524,1.315418594263618,1.315418594263618,2.2006186811528603,2.2006186811528603,0.5,0.5731361173027683
79,0.5,1.147700291643034,1.647700291643034,12426.832165952528,21258.872695004422,31334.348976421927,1.230827404395784,1.563908652014053,1.476166502919162,1.476166502919162,1.7379658970876743,1.7379658970876743,0.5,0.33308124761826896
80,0.5,1.147700291643034,1.647700291643034,14394.175775249723,23800.0542992807,21747.75665143866,1.2515090547070642,1.4949698176431196,1.1980981004859235,1.1980981004859235,1.4606911121170978,1.4606911121170978,0.5,0.24346076293605545
81,0.5,1.147700291643034,1.647700291643034,14918.029548838254,24956.36844598631,22891.20760336993,0.9739229229685096,1.3934239236731982,1.6135986514489722,1.6135986514489722,1.5193149237965924,1.5193149237965924,0.5,0.41950100070468865
82,0.5,1.147700291643034,1.647700291643034,13317.645982754528,20801.179355144326,22853.358109290497,1.236736447341864,1.5442118421937865,1.3112284105394716,1.3112284105394716,1.5177304964539033,1.5177304964539033,0.5,0.30747539485192243
83,0.5,1.147700291643034,1.647700291643034,15740.976000188213,20443.046318667308,53698.8715182269,1.4291338766077657,1.9094487776325275,1.3979665756130375,1.3979665756130375,2.0802022031084975,2.0802022031084975,0.5,0.4803149010247618
84,0.5,1.147700291643034,1.647700291643034,13696.619214490425,20812.46673423803,26884.078888067856,1.2352591866053442,1.549136044648853,1.4482152487981415,1.4482152487981415,1.6413158291836447,1.6413158291836447,0.5,0.31387685804350873
85,0.5,1.147700291643034,1.647700291643034,10918.353296213832,20933.65565915324,21146.434756607647,1.1990662985606042,1.669779004797986,1.3015460281758928,1.3015460281758928,1.354534480156936,1.354534480156936,0.5,0.4707127062373817
86,0.5,1.147700291643034,1.647700291643034,14859.234106954247,20487.56476753579,37280.18657974903,1.1547484764650044,1.8175050784499858,1.3452530606788602,1.3452530606788602,1.0043760374226653,1.0043760374226653,0.5,0.6627566019849813
87,0.5,1.147700291643034,1.647700291643034,12562.41102162121,21601.65847294759,34071.25502426562,1.236736447341864,1.5442118421937865,1.4862884331336823,1.4862884331336823,1.7886675720537217,1.7886675720537217,0.5,0.30747539485192243
88,0.5,1.147700291643034,1.647700291643034,13248.369955899243,20693.661650071113,55635.58253010256,1.244122751024464,1.519590829918453,1.4367171442974715,1.4367171442974715,2.105553040591522,2.105553040591522,0.5,0.27546807889398917
89,0.5,1.147700291643034,1.647700291643034,18340.087882210813,22720.434996526074,21128.69237281017,0.9960818340163095,1.2715499129102983,1.5400172071946217,1.5400172071946217,1.359287762185003,1.359287762185003,0.5,0.27546807889398883
90,0.5,1.147700291643034,1.647700291643034,12325.20245736761,21928.377703690683,93225.72149032287,1.2204865792401443,1.5983780691995195,1.2498364335221233,1.2498364335221233,2.549192696544441,2.549192696544441,0.5,0.37789148995937527
91,0.5,1.147700291643034,1.647700291643034,13198.935735918656,33404.86607340023,25271.537982649374,1.2182706881353642,1.6057643728821196,1.7961128535578696,1.7961128535578696,1.5985362909310405,1.5985362909310405,0.5,0.3874936847467554
92,0.5,1.147700291643034,1.647700291643034,13978.506247348278,21881.429620716455,27572.53436771925,1.231566034764044,1.5614465507865196,1.5038519347609856,1.5038519347609856,1.1327146521804758,1.1327146521804758,0.5,0.3298805160224756
93,0.5,1.147700291643034,1.647700291643034,18016.720773374294,21191.510672895336,22904.832081230474,1.4882243060685654,1.7764953113457276,1.437701227863617,1.437701227863617,1.5193149237965904,1.5193149237965904,0.5,0.2882710052771622
94,0.5,1.147700291643034,1.647700291643034,11876.623484458949,20683.990198586886,56536.46314167643,1.2086684933479845,1.6377716888400529,1.3481754895266067,1.3481754895266067,2.1166440319903432,2.1166440319903432,0.5,0.4291031954920683
95,0.5,1.147700291643034,1.647700291643034,10218.604847388411,22172.802599318096,23784.231029899664,1.204236711138424,1.6525442962052526,1.2406787968348194,1.2406787968348194,1.5525878979930603,1.5525878979930603,0.5,0.44830758506682855
96,0.5,1.147700291643034,1.647700291643034,13865.581463042707,24764.70288986532,45210.775588774086,1.243384120656204,1.5220529311459865,1.611146302402898,1.611146302402898,1.9645390070922015,1.9645390070922015,0.5,0.27866881048978254
97,0.5,1.147700291643034,1.647700291643034,14394.175775249723,22736.532996587768,65170.7195716198,1.2515090547070642,1.4949698176431196,1.2273136199849577,1.2273136199849577,2.224385091293196,2.224385091293196,0.5,0.24346076293605545
98,0.5,1.147700291643034,1.647700291643034,16192.130495882155,20455.059554703355,36290.131071445874,1.2662816620722641,1.4457277930924535,1.4009731829411953,1.4009731829411953,1.8266938282782568,1.8266938282782568,0.5,0.17944613102018936
99,0.5,1.147700291643034,1.647700291643034,11935.521818912483,22875.818698258096,23034.785531195124,1.187248212668444,1.7091726244385193,1.2194822317201606,1.2194822317201606,1.2388712841406377,1.2388712841406377,0.5,0.5219244117700752
100,0.5,1.147700291643034,1.647700291643034,13270.584142965767,20445.19384821134,21214.82154671126,1.1695210838302046,1.768263053899319,1.3542146898196075,1.3542146898196075,1.4115738644937394,1.4115738644937394,0.5,0.5987419700691143
